"Country","CountryTag","Date","depression","anxiety","suicide","worry","fear","sad"
"Australia","AU","2020-08-23",51.0102564102564,100,79.6407185628742,22.1502590673575,60.9122807017544,59.0765765765766
"Australia","AU","2020-08-24",67.7205128205128,70,54.9520958083832,88.6010362694301,62.8771929824561,76.509009009009
"Australia","AU","2020-08-25",87.9487179487179,71,38.2275449101796,57.5906735751295,34.3859649122807,62.9504504504504
"Australia","AU","2020-08-26",68.6,69,37.4311377245509,19.4922279792746,47.1578947368421,55.2027027027027
"Australia","AU","2020-08-27",60.6846153846154,77,53.3592814371257,19.4922279792746,69.7543859649123,63.9189189189189
"Australia","AU","2020-08-28",85.3102564102564,59,33.4491017964072,20.3782383419689,50.1052631578947,71.6666666666667
"Australia","AU","2020-08-29",66.8410256410256,55,44.5988023952096,31.0103626943005,61.8947368421053,79.4144144144144
"Australia","AU","2020-08-30",55.4076923076923,69,45.3952095808383,43.4145077720207,39.2982456140351,78.445945945946
"Australia","AU","2020-08-31",69.4794871794872,72,32.6526946107784,18.6062176165803,70.7368421052632,61.981981981982
"Australia","AU","2020-09-01",58.8923076923077,50.3972911963883,6,12.2953367875648,34.4210526315789,67.2364864864865
"Australia","AU","2020-09-02",42.8307692307692,61.9638826185102,6,12.2953367875648,37.6992481203008,57.8378378378378
"Australia","AU","2020-09-03",44.0205128205128,66.920993227991,8,12.2953367875648,31.1428571428571,46.2702702702703
"Australia","AU","2020-09-04",47.5897435897436,60.3115124153499,6,10.5388601036269,24.5864661654135,57.8378378378378
"Australia","AU","2020-09-05",44.0205128205128,71.0519187358916,7,19.3212435233161,28.6842105263158,41.2094594594595
"Australia","AU","2020-09-06",46.4,50.3972911963883,13,7.0259067357513,36.8796992481203,60.0067567567568
"Australia","AU","2020-09-07",45.8051282051282,62.7900677200903,22,11.4170984455959,27.0451127819549,45.5472972972973
"Australia","AU","2020-09-08",59.4871794871795,82.6185101580135,100,19.3212435233161,34.4210526315789,72.2972972972973
"Australia","AU","2020-09-09",44.0205128205128,80.1399548532731,39,14.0518134715026,29.5037593984962,60.7297297297297
"Australia","AU","2020-09-10",37.4769230769231,66.920993227991,20,7.90414507772021,29.5037593984962,60.0067567567568
"Australia","AU","2020-09-11",26.174358974359,58.6591422121896,13,28.1036269430052,36.0601503759398,68.6824324324324
"Australia","AU","2020-09-12",58.2974358974359,60.3115124153499,12,87.8238341968912,31.1428571428571,46.9932432432432
"Australia","AU","2020-09-13",45.2102564102564,66.920993227991,11,16.6865284974093,39.3383458646617,53.5
"Australia","AU","2020-09-14",41.6410256410256,61.13769751693,8,21.9559585492228,22.9473684210526,63.6216216216216
"Australia","AU","2020-09-15",52.3487179487179,65.2686230248307,9,12.2953367875648,26.2255639097744,56.3918918918919
"Australia","AU","2020-09-16",42.8307692307692,58.6591422121896,7,14.0518134715026,32.781954887218,49.1621621621622
"Australia","AU","2020-09-17",33.3128205128205,44.6139954853273,5,9.66062176165803,33.6015037593985,31.8108108108108
"Australia","AU","2020-09-18",46.9948717948718,52.8758465011287,9,10.5388601036269,40.9774436090226,56.3918918918919
"Australia","AU","2020-09-19",27.3641025641026,52.0496613995485,9,12.2953367875648,27.8646616541353,35.4256756756757
"Australia","AU","2020-09-20",44.6153846153846,62.7900677200903,6,21.0777202072539,73.7593984962406,47.7162162162162
"Australia","AU","2020-09-21",48.1846153846154,58.6591422121896,5,14.0518134715026,34.4210526315789,54.222972972973
"Australia","AU","2020-09-22",43.425641025641,55.3544018058691,7,14.0518134715026,32.781954887218,59.2837837837838
"Australia","AU","2020-09-23",33.3128205128205,56.1805869074492,9,12.2953367875648,31.9624060150376,47.7162162162162
"Australia","AU","2020-09-24",39.2615384615385,61.13769751693,6,12.2953367875648,28.6842105263158,54.222972972973
"Australia","AU","2020-09-25",33.3128205128205,60.3115124153499,5,18.4430051813472,23.7669172932331,46.2702702702703
"Australia","AU","2020-09-26",52.3487179487179,54.5282167042889,9,46.5466321243523,39.3383458646617,38.3175675675676
"Australia","AU","2020-09-27",35.6923076923077,39.6568848758465,8,7.90414507772021,81.9548872180451,57.1148648648649
"Australia","AU","2020-09-28",51.1589743589744,68.5733634311513,5,14.0518134715026,36.8796992481203,36.8716216216216
"Australia","AU","2020-09-29",48.1846153846154,52.8758465011287,5,8.78238341968912,27.8646616541353,46.9932432432432
"Australia","AU","2020-09-30",39.8564102564103,57.0067720090293,6,8.78238341968912,25.406015037594,30.3648648648649
"Australia","AU","2020-10-01",44.6769230769231,50.961625282167,16.814371257485,17.880829015544,38.5964912280702,59.2612612612613
"Australia","AU","2020-10-02",44.6769230769231,56.2076749435666,15.9520958083832,61.0414507772021,25.2631578947368,50.8873873873874
"Australia","AU","2020-10-03",29.1641025641026,74.1941309255079,24.5748502994012,19.7305699481865,40.7017543859649,32.8513513513513
"Australia","AU","2020-10-04",57.7076923076923,74.9435665914221,37.0778443113772,0,50.5263157894737,32.8513513513513
"Australia","AU","2020-10-05",62.0512820512821,65.9503386004515,25.0059880239521,23.4300518134715,48.4210526315789,41.8693693693694
"Australia","AU","2020-10-06",55.225641025641,58.4559819413093,27.1616766467066,11.0984455958549,48.4210526315789,39.9369369369369
"Australia","AU","2020-10-07",38.4717948717949,49.4627539503386,24.5748502994012,38.8445595854922,45.6140350877193,34.7837837837838
"Australia","AU","2020-10-08",41.574358974359,59.2054176072235,31.4730538922156,22.8134715025907,40,43.1576576576577
"Australia","AU","2020-10-09",51.5025641025641,44.216704288939,15.5209580838323,19.1139896373057,31.5789473684211,45.7342342342342
"Australia","AU","2020-10-10",29.1641025641026,56.9571106094808,31.4730538922156,21.580310880829,29.4736842105263,47.6666666666667
"Australia","AU","2020-10-11",41.574358974359,56.2076749435666,33.1976047904192,48.0932642487047,58.9473684210526,39.9369369369369
"Australia","AU","2020-10-12",35.3692307692308,60.7042889390519,17.6766467065868,18.4974093264249,63.1578947368421,38.6486486486486
"Australia","AU","2020-10-13",50.2615384615385,57.706546275395,34.9221556886228,18.4974093264249,47.719298245614,43.1576576576577
"Australia","AU","2020-10-14",40.9538461538462,51.7110609480813,34.9221556886228,30.8290155440415,42.8070175438596,43.8018018018018
"Australia","AU","2020-10-15",40.3333333333333,58.4559819413093,26.7305389221557,30.2124352331606,47.719298245614,58.6171171171171
"Australia","AU","2020-10-16",57.7076923076923,56.2076749435666,25.8682634730539,19.7305699481865,37.1929824561403,54.1081081081081
"Australia","AU","2020-10-17",53.9846153846154,39.7200902934537,28.4550898203593,27.1295336787565,36.4912280701754,48.3108108108108
"Australia","AU","2020-10-18",42.8153846153846,48.7133182844244,25.437125748503,38.8445595854922,37.1929824561403,61.8378378378378
"Australia","AU","2020-10-19",49.6410256410256,56.9571106094808,29.3173652694611,36.3782383419689,32.280701754386,45.0900900900901
"Australia","AU","2020-10-20",35.3692307692308,59.2054176072235,17.6766467065868,61.6580310880829,53.3333333333333,33.4954954954955
"Australia","AU","2020-10-21",35.3692307692308,67.4492099322799,30.1796407185629,49.9430051813471,35.7894736842105,54.7522522522522
"Australia","AU","2020-10-22",44.0564102564103,48.7133182844244,31.9041916167665,12.3316062176166,44.2105263157895,57.972972972973
"Australia","AU","2020-10-23",45.2974358974359,57.706546275395,29.748502994012,32.6787564766839,56.140350877193,43.1576576576577
"Australia","AU","2020-10-24",49.6410256410256,59.9548532731377,23.2814371257485,19.7305699481865,70.1754385964912,19.3243243243243
"Australia","AU","2020-10-25",42.8153846153846,69.6975169300226,22.8502994011976,12.9481865284974,47.719298245614,56.6846846846847
"Australia","AU","2020-10-26",62.0512820512821,41.9683972911964,32.7664670658683,23.4300518134715,41.4035087719298,39.2927927927928
"Australia","AU","2020-10-27",28.5435897435897,59.2054176072235,28.8862275449102,24.0466321243523,61.0526315789474,34.7837837837838
"Australia","AU","2020-10-28",36.6102564102564,65.9503386004515,18.5389221556886,24.0466321243523,47.0175438596491,52.8198198198198
"Australia","AU","2020-10-29",40.3333333333333,51.7110609480813,25.437125748503,24.6632124352332,52.6315789473684,45.7342342342342
"Australia","AU","2020-10-30",52.7435897435897,51.7110609480813,19.8323353293413,51.1761658031088,44.9122807017544,64.4144144144144
"Australia","AU","2020-10-31",34.1282051282051,47.2144469525959,43.1137724550898,47.4766839378238,66.6666666666667,53.463963963964
"Australia","AU","2020-11-01",39.5589743589744,61.3679458239278,47.3053892215569,45.8471502590674,77.6942355889724,51.0923423423423
"Australia","AU","2020-11-02",40.2410256410256,74.7088036117381,29.3293413173653,7.19170984455959,48.9473684210526,46.3761261261261
"Australia","AU","2020-11-03",57.2923076923077,67.5936794582393,30.748502994012,41.3523316062176,55.9398496240601,44.018018018018
"Australia","AU","2020-11-04",48.425641025641,60.4785553047404,24.125748502994,57.5336787564767,63.7092731829574,51.0923423423423
"Australia","AU","2020-11-05",38.8769230769231,69.372460496614,17.0299401197605,40.4533678756477,44.2857142857143,51.8783783783784
"Australia","AU","2020-11-06",38.1948717948718,48.0270880361174,18.9221556886228,39.5544041450777,31.8546365914787,66.027027027027
"Australia","AU","2020-11-07",42.2871794871795,35.5756207674944,14.6646706586826,14.3834196891192,32.6315789473684,57.3806306306306
"Australia","AU","2020-11-08",47.7435897435897,88.9390519187359,26.4910179640719,22.4740932642487,59.8245614035088,50.3063063063063
"Australia","AU","2020-11-09",43.6512820512821,77.3769751693002,24.125748502994,34.160621761658,63.7092731829574,78.6036036036036
"Australia","AU","2020-11-10",43.6512820512821,70.2618510158014,24.125748502994,13.4844559585492,39.6240601503759,61.3108108108108
"Australia","AU","2020-11-11",42.9692307692308,80.9345372460497,25.0718562874251,53.9378238341969,53.609022556391,49.5202702702703
"Australia","AU","2020-11-12",37.5128205128205,80.9345372460497,28.8562874251497,34.160621761658,39.6240601503759,47.9481981981982
"Australia","AU","2020-11-13",48.425641025641,72.0406320541761,24.125748502994,14.3834196891192,31.8546365914787,40.0878378378378
"Australia","AU","2020-11-14",54.5641025641026,61.3679458239278,25.5449101796407,56.6347150259067,39.6240601503759,36.1576576576577
"Australia","AU","2020-11-15",68.2051282051282,72.0406320541761,29.8023952095808,15.2823834196891,52.8320802005013,77.8175675675676
"Australia","AU","2020-11-16",49.1076923076923,70.2618510158014,29.8023952095808,19.7772020725389,45.062656641604,29.8693693693694
"Australia","AU","2020-11-17",49.1076923076923,72.9300225733634,24.125748502994,34.160621761658,41.9548872180451,42.4459459459459
"Australia","AU","2020-11-18",42.2871794871795,67.5936794582393,24.5988023952096,62.9274611398964,46.6165413533835,38.5157657657658
"Australia","AU","2020-11-19",49.7897435897436,57.8103837471783,35.0059880239521,21.5751295336788,41.1779448621554,36.9436936936937
"Australia","AU","2020-11-20",36.148717948718,72.9300225733634,23.1796407185629,29.6658031088083,46.6165413533835,36.1576576576577
"Australia","AU","2020-11-21",32.0564102564103,52.4740406320542,35.9520958083832,24.2720207253886,31.8546365914787,56.5945945945946
"Australia","AU","2020-11-22",54.5641025641026,84.4920993227991,25.0718562874251,89.8963730569948,63.7092731829574,52.6644144144144
"Australia","AU","2020-11-23",32.7384615384615,45.3589164785553,25.0718562874251,19.7772020725389,56.7167919799499,49.5202702702703
"Australia","AU","2020-11-24",51.8358974358974,68.4830699774266,21.2874251497006,40.4533678756477,48.1704260651629,40.8738738738739
"Australia","AU","2020-11-25",49.7897435897436,67.5936794582393,30.2754491017964,26.9689119170984,30.3007518796992,47.9481981981982
"Australia","AU","2020-11-26",37.5128205128205,75.5981941309255,12.2994011976048,54.8367875647668,63.7092731829574,38.5157657657658
"Australia","AU","2020-11-27",30.0102564102564,63.1467268623025,31.2215568862275,35.059585492228,24.8621553884712,55.0225225225225
"Australia","AU","2020-11-28",28.6461538461538,61.3679458239278,22.7065868263473,31.4637305699482,48.9473684210526,61.3108108108108
"Australia","AU","2020-11-29",26.6,53.3634311512415,16.0838323353293,35.9585492227979,35.7393483709273,37.7297297297297
"Australia","AU","2020-11-30",47.0615384615385,88.0496613995485,24.125748502994,40.4533678756477,45.062656641604,25.1531531531532
"Australia","AU","2020-12-01",22.8666666666667,56.6952595936795,32.0838323353293,22.0932642487047,45.7644110275689,36.027027027027
"Australia","AU","2020-12-02",46.6666666666667,53.9954853273138,32.4251497005988,45.2642487046632,46.3157894736842,30.7972972972973
"Australia","AU","2020-12-03",30.3333333333333,37.1218961625282,31.4011976047904,34.4870466321244,25.9147869674185,38.9324324324324
"Australia","AU","2020-12-04",25.2,43.196388261851,16.7245508982036,18.3212435233161,55.1378446115288,45.9054054054054
"Australia","AU","2020-12-05",28.9333333333333,47.920993227991,21.502994011976,12.9326424870466,48.5213032581454,58.1081081081081
"Australia","AU","2020-12-06",35.9333333333333,67.4943566591422,16.7245508982036,18.3212435233161,35.2882205513784,41.8378378378378
"Australia","AU","2020-12-07",38.2666666666667,62.7697516930023,32.0838323353293,22.0932642487047,36.390977443609,28.472972972973
"Australia","AU","2020-12-08",17.2666666666667,50.6207674943567,28.3293413173653,17.2435233160622,33.0827067669173,33.1216216216216
"Australia","AU","2020-12-09",32.2,43.8713318284424,22.185628742515,29.0984455958549,21.5037593984962,39.5135135135135
"Australia","AU","2020-12-10",25.6666666666667,47.920993227991,22.185628742515,11.3160621761658,23.7092731829574,33.1216216216216
"Australia","AU","2020-12-11",28.9333333333333,47.920993227991,26.9640718562874,36.6424870466321,35.2882205513784,29.0540540540541
"Australia","AU","2020-12-12",27.0666666666667,45.8961625282167,24.9161676646707,6.46632124352332,34.7368421052632,35.4459459459459
"Australia","AU","2020-12-13",23.3333333333333,60.0699774266366,21.8443113772455,18.3212435233161,32.531328320802,39.5135135135135
"Australia","AU","2020-12-14",30.8,59.3950338600451,24.2335329341317,22.0932642487047,27.5689223057644,13.3648648648649
"Australia","AU","2020-12-15",34.0666666666667,48.5959367945824,18.4311377245509,22.6321243523316,18.1954887218045,22.6621621621622
"Australia","AU","2020-12-16",25.2,56.6952595936795,15.7005988023952,34.4870466321244,34.7368421052632,34.8648648648649
"Australia","AU","2020-12-17",24.7333333333333,35.0970654627539,19.7964071856287,22.0932642487047,27.5689223057644,34.2837837837838
"Australia","AU","2020-12-18",33.6,44.5462753950339,21.502994011976,24.2487046632124,19.8496240601504,14.527027027027
"Australia","AU","2020-12-19",24.7333333333333,38.4717832957111,19.4550898203593,6.46632124352332,31.4285714285714,41.8378378378378
"Australia","AU","2020-12-20",20.0666666666667,50.6207674943567,15.0179640718563,18.3212435233161,39.6992481203008,34.8648648648649
"Australia","AU","2020-12-21",32.2,37.7968397291196,22.8682634730539,11.3160621761658,25.3634085213033,32.5405405405405
"Australia","AU","2020-12-22",33.1333333333333,43.196388261851,28.3293413173653,28.559585492228,23.7092731829574,37.1891891891892
"Australia","AU","2020-12-23",29.8666666666667,48.5959367945824,22.8682634730539,17.7823834196891,27.0175438596491,22.6621621621622
"Australia","AU","2020-12-24",16.8,42.5214446952596,29.6946107784431,13.4715025906736,36.390977443609,34.8648648648649
"Australia","AU","2020-12-25",25.6666666666667,45.8961625282167,23.2095808383234,53.8860103626943,31.4285714285714,23.2432432432432
"Australia","AU","2020-12-26",23.8,43.196388261851,21.8443113772455,30.7150259067358,17.6441102756892,33.1216216216216
"Australia","AU","2020-12-27",19.6,60.744920993228,24.5748502994012,0,39.1478696741855,32.5405405405405
